개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명,,,정보
3040000,CDFH3301011980000001,19800621,,03,폐업,03,폐업,20020831,,,,447-9371,,143847,서울특별시 광진구 능동 18-0번지 ,,,화성레포츠,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207138.865762508    ,449705.690586932    ,수영장업,사립,,0,0,0,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301011991000001,19910709,,03,폐업,03,폐업,20120621,,,,02-452-5955,,143845,서울특별시 광진구 자양동 112번지 ,,,한강공원뚝섬수영장,2012-06-22 17:29:00,I,2018-08-31 23:59:59.0,,205930.90842787     ,447507.969485782    ,수영장업,사립,,,,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301011993000001,19930816,,03,폐업,03,폐업,20221101,,,,02-446-1238,,,서울특별시 광진구 구의동 16-3,서울특별시 광진구 워커힐로 93 (구의동, 정립회관),04958,정립회관수영장,2022-11-01 18:34:43,U,2021-11-01 00:03:00.0,,208558.349405792,449841.665708031,,,,,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301011997000001,19970630,,01,영업/정상,13,영업중,,,,,,,143847,서울특별시 광진구 능동 18-11 어린이회관 수영장 ,서울특별시 광진구 광나루로 441 (능동),04991,어린이회관 수영장,2020-11-05 11:16:46,U,2020-11-07 02:40:00.0,,206808.576422948    ,449396.05799662     ,수영장업,사립,Y,3,,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301011999000001,19991224,,03,폐업,03,폐업,20070327,,,,446-5300,,143832,서울특별시 광진구 구의동 611번지 ,,,강변현대스포츠센타,2007-03-27 09:46:43,I,2018-08-31 23:59:59.0,,208403.746065593    ,448490.239179557    ,수영장업,사립,0,,,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301012002000001,2002-07-23,,01,영업/정상,13,영업중,,,,,465-1780,,,서울특별시 광진구 자양동 9-13 외1,서울특별시 광진구 아차산로30길 36 (자양동, 서울특별시 동부여성발전센타),05072,서울특별시 동부여성발전센터,2023-10-20 10:30:13,U,2022-10-30 22:02:00.0,,205828.253476728,448575.453228821,,,,,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301012003000001,20030620,,01,영업/정상,13,영업중,,,,,02-444-4411,,143847,서울특별시 광진구 능동 18번지 어린이대공원 수영장 ,서울특별시 광진구 능동로 216 (능동),04991,어린이대공원수영장,2013-05-20 17:37:34,I,2018-08-31 23:59:59.0,,207138.865762508    ,449705.690586932    ,수영장업,사립,,,,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301012004000001,20040520,,03,폐업,03,폐업,20161123,,,,(02)458-6655,,143802,서울특별시 광진구 광장동 114번지 크레스코빌딩 지하2층 6호 ,서울특별시 광진구 아차산로78길 44, 지하2층 6호 (광장동, 크레스코빌딩),04969,포슬렌챌린지키즈수영장,2016-11-23 15:35:45,I,2018-08-31 23:59:59.0,,209637.078215509    ,449832.485937903    ,수영장업,사립,,,,29895.3,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301012007000001,20070409,,01,영업/정상,13,영업중,,,,,02)446-5300,,143760,서울특별시 광진구 구의동 611번지 ,서울특별시 광진구 광나루로56길 32 (구의동),05118,현대프라임스포츠,2017-01-25 13:27:46,I,2018-08-31 23:59:59.0,,208403.746065593    ,448490.239179557    ,수영장업,사립,,,,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301012008000001,20081024,20150707,04,취소/말소/만료/정지/중지,31,등록취소,,,,,3408-4900,,143900,서울특별시 광진구 중곡동 168-8번지 ,서울특별시 광진구 능동로 433 (중곡동),,중곡문화체육센터,2015-07-07 15:28:26,I,2018-08-31 23:59:59.0,,207416.176199123    ,451726.824779759    ,수영장업,사립,,,,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301012011000001,20110526,,01,영업/정상,13,영업중,,,,,458-3008,,,서울특별시 광진구 구의동 219-19,서울특별시 광진구 아차산로 441 (구의동, 승지빌딩),05046,오션키즈,2022-04-12 17:56:48,U,2021-12-03 23:04:00.0,,208011.391110433,448515.460667621,,,,,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301012015000001,20151218,,01,영업/정상,13,영업중,,,,,34362641,,,서울특별시 광진구 자양동 578-3번지 ,서울특별시 광진구 아차산로36길 39, 지하1층 (자양동, 자양7차우성아파트),05067,찬스아이 수영장,2020-02-07 11:37:12,U,2020-02-09 02:40:00.0,,206579.726414227    ,448153.557874442    ,수영장업,사립,Y,,,,,,,서울시광진구수영장업인허가정보.csv
3040000,CDFH3301012016000001,20160622,,01,영업/정상,13,영업중,,,,,2138-7785,,,서울특별시 광진구 광장동 566번지 ,서울특별시 광진구 아차산로 499, 지하1층 (광장동, 청구아파트),04984,키즈쿠아,2016-12-01 13:30:54,I,2018-08-31 23:59:59.0,,208440.29098555     ,448916.291657914    ,수영장업,사립,,,,,,,,서울시광진구수영장업인허가정보.csv
